,id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
284,77yuzxCS3csrgTPSW0pvyk,O,Ghost Stories,Coldplay,2014-05-19,323480,64,0.371,0.911,0.216,0.826,0.0934,-14.727,0.0358,136.998,4
285,6I1DvAAtJ8PRaZwxfzFRFr,Coldplay - Fix You (Remix),Coldplay - Fix You (Remix),PABLO BENDR,2018-12-06,231944,41,0.644,0.12,0.777,0.15,0.0992,-6.641,0.0306,127.994,4
286,4hf0hL4kWyjWztZzVsM39V,God Put a Smile upon Your Face,A Rush of Blood to the Head,Coldplay,2002-08-08,297306,68,0.611,0.175,0.556,7.14e-05,0.0359,-5.761,0.0288,126.532,4
287,6uJwPeBGb3swi85TSr9iIz,Miracles (Someone Special),Kaleidoscope EP,Coldplay,2017-07-13,276906,64,0.624,0.0167,0.824,0.00029,0.138,-5.501,0.0445,97.012,4
288,2nvC4i2aMo4CzRjRflysah,In My Place,A Rush of Blood to the Head,Coldplay,2002-08-08,226680,77,0.424,0.0553,0.588,4.95e-06,0.298,-5.455,0.0278,144.636,4
289,0u35Dpz37TY2M2j20RUdMf,Politik,A Rush of Blood to the Head,Coldplay,2002-08-08,318626,67,0.262,0.0364,0.482,0.000189,0.11,-7.75,0.0294,170.968,4
290,0V7q5uZqa3fnE0I2ujAMPG,Coldplay,Coldplay,Mr Hudson,2017-12-05,220000,23,0.544,0.733,0.539,0.0,0.125,-6.963,0.058,143.443,4
291,3ou9rSNUQnE7XYmJkUUIOc,Green Eyes,A Rush of Blood to the Head,Coldplay,2002-08-08,223040,68,0.607,0.539,0.405,6.7e-06,0.231,-8.607,0.0265,129.543,4
292,4bPkBHKLKd9WHizsvM2zV3,Warning Sign,A Rush of Blood to the Head,Coldplay,2002-08-08,331133,64,0.532,0.0942,0.433,0.0121,0.142,-9.423,0.0278,140.666,4
293,2Pv2aeT9K8EH0b0HgCJxDv,Clocks - Coldplay,A Night In Strings,Eklipse,2013-06-25,314293,45,0.609,0.948,0.303,0.91,0.123,-9.833,0.0343,119.936,4
294,03T4ttRCiLXST6MZjeMwmR,Orphans,Everyday Life,Coldplay,2019-11-22,197533,70,0.503,0.0258,0.808,0.00149,0.557,-5.051,0.0451,107.973,4
295,5J8m6w5VmswbMBYUAFf44t,Every Teardrop Is A Waterfall (Coldplay Vs. Swedish House Mafia),Until Now,Swedish House Mafia,2012-01-01,408828,51,0.631,0.000635,0.871,0.00775,0.545,-5.703,0.0585,125.022,4
296,4TcCbhzD4caTdkkvkS45oa,Biutyful,Biutyful,Coldplay,2022-07-06,192394,66,0.614,0.0168,0.68,0.00056,0.118,-7.84,0.0425,153.937,4
297,7eWsdlscvUub16qxZISJOs,Clocks/Relojes (Haitian Mix),Rhythms Del Mundo Revival,Various Artists,2010-07-27,238572,20,0.709,0.68,0.602,0.0138,0.0775,-7.23,0.0391,131.92,4
298,4cGqn0E8JCSY9gQllQj4Mf,Let Somebody Go,Music Of The Spheres,Coldplay,2021-10-15,241595,76,0.592,0.193,0.342,0.00245,0.11,-8.93,0.0339,130.953,4
299,1yqMgZNrevsWMLWfO2PRp5,Charlie Brown,Mylo Xyloto,Coldplay,2011-10-24,285159,73,0.43,0.0212,0.74,0.00165,0.33,-7.072,0.0375,137.978,4
300,5odlY52u43F5BjByhxg7wg,golden hour,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,209259,90,0.515,0.653,0.593,0.162,0.25,-4.801,0.0322,94.467,3
301,66Ae3p10Em3KdTaM787Ptx,this is what heartbreak feels like,this is what heartbreak feels like (432Hz),JVKE,2022-10-04,157636,68,0.707,0.578,0.474,0.0,0.11,-4.603,0.0672,109.991,4
302,4yNk9iz9WVJikRFle3XEvn,golden hour,this is what falling in love feels like (554Hz),JVKE,2022-10-03,209259,86,0.515,0.653,0.593,0.162,0.25,-4.801,0.0322,94.467,3
303,2PWTZV5znjLtZC5T1EVJvL,this is what falling in love feels like,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,120308,81,0.422,0.617,0.44,0.0,0.0837,-5.53,0.0544,128.934,5
304,4RxdAzEmkPXTiIU6ULLoXh,this is what heartbreak feels like,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,157636,75,0.707,0.578,0.474,0.0,0.11,-4.603,0.0672,109.991,4
305,38tKvVe3iURKRFm5X50zLZ,this is what losing someone feels like,this is what losing someone feels like,JVKE,2023-03-17,172325,73,0.602,0.825,0.493,0.0,0.364,-5.695,0.0443,128.577,4
306,5qyjy0xfsHNzWxvXkHVB85,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) [Trailer Version]",Fast & Furious: The Fast Saga,2023-05-09,62789,81,0.782,0.369,0.533,0.0,0.111,-7.677,0.263,84.985,4
307,6iJDhOaOzDYDyGhrI7S5qV,this is what sadness feels like,this is what sadness feels like (214Hz),JVKE,2022-10-05,191830,57,0.483,0.82,0.321,0.000107,0.128,-10.401,0.0719,141.28,3
308,6KxgptZSrQC4Vv21ZBOG7S,golden hour - Fujii Kaze Remix,golden hour (Fujii Kaze Remix),JVKE,2023-04-21,159000,77,0.333,0.612,0.582,0.000765,0.152,-5.499,0.0383,93.777,3
309,0vLUcf0D21qANv4C2ES7Ay,Upside Down,Upside Down,JVKE,2020-08-18,114500,66,0.88,0.0532,0.504,0.0715,0.443,-6.76,0.0609,120.043,4
310,0LQGDAv1siMLMfBeeAdodG,i can't help it,this is what falling out of love feels like (392Hz),JVKE,2022-10-06,177886,48,0.459,0.236,0.639,0.00922,0.248,-4.152,0.0638,155.935,4
311,4Wu62DoQg1ECGlDKDfo30R,Hero,Hero,Martin Garrix,2022-12-08,160714,76,0.534,0.316,0.696,0.0,0.248,-5.211,0.0694,168.149,4
312,69nR37Z0U1yh7W6KUlTHJ1,anxiety.,anxiety.,JVKE,2021-11-17,156794,61,0.672,0.235,0.8,9.12e-06,0.196,-3.418,0.0672,117.016,4
313,41aBRoaTTz9qq8UGIlykiZ,Fool 4 U (feat. Enisa),Fool 4 U (feat. Enisa),Galantis,2023-05-04,146076,72,0.741,0.12,0.553,0.0,0.112,-5.182,0.0519,120.996,4
314,5Ir3dOzPQ9Q30dC45J6QzH,save your breath,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,165964,59,0.483,0.695,0.491,0.000555,0.128,-5.389,0.0694,111.956,4
315,1ENQZlb9iVUnCoN2QtI77e,With All My Heart,With All My Heart,ILLENIUM,2023-03-24,177600,68,0.565,0.321,0.697,0.0,0.0926,-4.901,0.0316,99.934,4
316,1fiSki9Yy5lekUUpV4mByo,i'm not okay,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,145189,66,0.434,0.849,0.467,1.42e-05,0.143,-5.926,0.0434,128.504,3
317,4228YpK0ZZuY4CZzBDVi3q,moon and back,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,148298,67,0.594,0.571,0.494,2.48e-05,0.206,-4.262,0.0722,180.132,4
318,5GpYt1p4z2EPVKv5t7XDof,this is what sadness feels like,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,191830,69,0.483,0.82,0.321,0.000107,0.128,-10.401,0.0719,141.28,3
319,06xk2HCe7hj7ppoXwYIiqX,this is what heartbreak feels like,this is what heartbreak feels like,JVKE,2022-04-01,157636,47,0.707,0.578,0.474,0.0,0.11,-4.603,0.0672,109.991,4
320,3F3roWqJPMtmLbPPl93bbR,i can't help it,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,177886,65,0.459,0.236,0.639,0.00922,0.248,-4.152,0.0638,155.935,4
321,5SxZtc0xXmrXcXaoUIQskY,golden hour - Ruel Remix,golden hour (Ruel Remix),JVKE,2022-11-18,209021,71,0.326,0.646,0.645,0.00521,0.224,-4.374,0.0442,188.488,3
322,5cceQYu8V7ZdFkMvdH6qPK,wonder if she loves me,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,160676,62,0.463,0.598,0.58,0.0,0.622,-3.664,0.128,83.995,4
323,4C3ZV2ZeVh5A7LOkCZpjj1,catch me,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,177236,59,0.442,0.73,0.55,0.00059,0.276,-3.845,0.184,101.389,3
324,7ptNB6qKNJDEL8wrG0BuLq,this is what falling out of love feels like,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,141163,65,0.323,0.649,0.807,0.00568,0.638,-5.031,0.251,173.874,3
325,5D8wW02jJMEYkjPK6WEIEQ,CHARGER,CHARGER,JVKE,2022-02-25,113558,53,0.785,0.191,0.723,9.66e-06,0.329,-4.809,0.106,160.026,4
326,4NexTaCZZ7Ehnf03A6SVjt,Dandelion,Dandelion,Galantis,2021-01-08,140011,65,0.8,0.158,0.66,0.02,0.14,-4.903,0.158,117.923,4
327,5mWJq6BNuI2uizWoQxllnz,Brand New Day,Brand New Day,JVKE,2021-11-10,159314,51,0.605,0.00507,0.923,4.62e-06,0.127,-4.093,0.185,168.094,4
328,4QSUJTIteKNE0w4Ex98MSb,ghost town,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,157791,58,0.647,0.364,0.599,3.24e-05,0.102,-2.291,0.0681,164.084,4
329,2hwaPai1IFKBxOiAy1cXCx,golden hour - Acapella Version,golden hour (Acapella Version),JVKE,2023-05-26,193808,45,0.661,0.206,0.464,2.48e-05,0.107,-8.996,0.0352,94.458,3
330,7FFczcnyKPpQSQKxSpJ71V,SECRETS,SECRETS,JVKE,2021-05-20,130076,61,0.938,0.492,0.311,0.0394,0.117,-7.776,0.0602,109.974,4
331,5Hk5evSK4PAWQ9iLeochx6,golden hour - R3HAB Remix,golden hour (R3HAB Remix),JVKE,2023-05-12,154761,65,0.765,0.0972,0.827,0.0,0.35,-3.483,0.152,125.954,4
332,1vvcEHQdaUTvWt0EIUYcFK,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) [Trailer Version]",Fast & Furious: The Fast Saga,2023-05-17,175802,85,0.715,0.129,0.681,0.0,0.152,-4.25,0.113,84.924,4
333,1Wu5ERJDVhEUDKSim34CnP,u love u (feat. JVKE),u love u (feat. JVKE),Jax,2022-04-29,123568,58,0.793,0.211,0.462,0.0,0.558,-8.147,0.132,160.115,4
334,4g1Ant3Me43Cm5Lx91bV8e,"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long / FAST X Soundtrack)",Fast & Furious: The Fast Saga,2023-05-18,175802,82,0.533,0.108,0.67,0.0,0.0983,-4.274,0.275,73.753,4
335,1gpeDVDOxuysjC5faAyWQI,With All My Heart,Coffee Music,Various Artists,2023-05-19,177600,0,0.565,0.321,0.697,0.0,0.0926,-4.901,0.0316,99.934,4
336,2tmiWyMWvunR3Iwuvm5ctH,Pretty Little Liar,Pretty Little Liar,Henry Verus,2021-03-26,139580,49,0.405,0.818,0.0958,0.0014,0.288,-18.179,0.166,179.149,4
337,2P4Id35OUNi05YUzN4qJ0U,With All My Heart,Internacionais 2023,Various Artists,2023-05-26,177600,0,0.565,0.321,0.697,0.0,0.0926,-4.901,0.0316,99.934,4
338,683Zokh8DyHi8UJCI6pz3k,wonder if she loves me,this is what sadness feels like (214Hz),JVKE,2022-10-05,160676,43,0.463,0.598,0.58,0.0,0.622,-3.664,0.128,83.995,4
339,3fTyiSELbOslFGFpUBn1GE,With All My Heart,I'm Special - Just Hits,Various Artists,2023-05-17,177600,0,0.565,0.321,0.697,0.0,0.0926,-4.901,0.0316,99.934,4
340,2fBgVU937anw4MfCKhE217,With All My Heart,they don't love it - top hits,Various Artists,2023-05-18,177600,0,0.565,0.321,0.697,0.0,0.0926,-4.901,0.0316,99.934,4
341,38z8gqB1mITz4hhhNxJOka,Home,Home,JVKE,2021-03-25,149621,55,0.809,0.816,0.421,0.00224,0.0906,-9.24,0.236,169.941,4
342,4Qbtkg9VFZqQChJ8fZk5Av,With All My Heart,Pop Right Now,Various Artists,2023-05-25,177600,0,0.565,0.321,0.697,0.0,0.0926,-4.901,0.0316,99.934,4
343,3HgJfvB0le85A4S11O7DvG,With All My Heart,Good Music,Various Artists,2023-05-25,177600,0,0.565,0.321,0.697,0.0,0.0926,-4.901,0.0316,99.934,4
344,13fF0FVzMp6UANvLFeoq3e,With All My Heart,Fresh & Chill Pop,Various Artists,2023-05-25,177600,0,0.565,0.321,0.697,0.0,0.0926,-4.901,0.0316,99.934,4
345,5sfChthl72WEVYrXb7QORT,moon and back,this is what falling in love feels like (554Hz),JVKE,2022-10-03,148298,52,0.594,0.571,0.494,2.48e-05,0.206,-4.262,0.0722,180.132,4
346,1XUXrNFoi9ixlH3fn8MRXQ,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",FAST X (Original Motion Picture Soundtrack),Fast & Furious: The Fast Saga,2023-05-19,175802,78,0.715,0.129,0.681,0.0,0.152,-4.25,0.113,84.924,4
347,34VhnIUNsHQFDyxhymwnZl,golden hour,golden hour,JVKE,2022-07-15,209259,61,0.515,0.653,0.593,0.162,0.25,-4.801,0.0322,94.467,3
348,71r02JYOX4qye0e4I1gulS,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",FAST X (Original Motion Picture Soundtrack),Fast & Furious: The Fast Saga,2023-05-19,175802,74,0.715,0.129,0.681,0.0,0.152,-4.25,0.113,84.924,4
349,5RL2Bu8rn2WiyWh9h8bPHt,Bad Girl - JVKE Remix,Bad Girl (JVKE Remix),Daya,2021-04-08,166222,60,0.834,0.522,0.662,9.07e-05,0.14,-6.179,0.0407,115.999,4
350,7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,Search & Rescue,Drake,2023-04-07,272112,91,0.817,0.0603,0.44,1.42e-06,0.33,-8.482,0.0734,142.024,4
351,6DCZcSspjsKoFjzjrWoCdn,God's Plan,Scorpion,Drake,2018-06-29,198973,86,0.754,0.0332,0.449,8.29e-05,0.552,-9.211,0.109,77.169,4
352,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,Her Loss,Drake,2022-11-04,239359,90,0.561,0.0503,0.52,1.86e-06,0.355,-9.342,0.244,153.15,3
353,3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),"Honestly, Nevermind",Drake,2022-06-17,218364,89,0.529,0.000307,0.673,2.41e-06,0.093,-4.711,0.175,165.921,4
354,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Scorpion,Drake,2018-06-29,217925,77,0.835,0.0589,0.626,6e-05,0.396,-5.833,0.125,91.03,4
355,2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,Her Loss,Drake,2022-11-04,214588,85,0.773,0.01,0.701,0.0,0.163,-6.386,0.0512,129.963,4
356,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),I NEVER LIKED YOU,Future,2022-04-29,189893,87,0.463,0.314,0.642,0.0,0.0686,-4.474,0.34,83.389,4
357,127QTOFJsJQp5LbJbu3A1y,Toosie Slide,Toosie Slide,Drake,2020-04-03,247058,74,0.834,0.321,0.454,6.15e-06,0.114,-9.75,0.201,81.618,4
358,2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),Certified Lover Boy,Drake,2021-09-03,242965,84,0.849,0.0635,0.424,0.0,0.0834,-9.579,0.324,145.887,4
359,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,Drake,2016-05-06,267066,80,0.891,0.00258,0.628,0.00019,0.0504,-7.863,0.0551,134.966,4
360,6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,Harder Than Ever,Lil Baby,2018-05-18,142273,83,0.963,0.0355,0.346,0.0,0.108,-9.309,0.53,119.957,4
361,5mCPDVBb16L4XQwDdbRUpz,Passionfruit,More Life,Drake,2017-03-18,298940,86,0.809,0.256,0.463,0.085,0.109,-11.377,0.0396,111.98,4
362,1zi7xx7UVEFkmKfv06H8x0,One Dance,Views,Drake,2016-05-06,173986,88,0.792,0.00776,0.625,0.0018,0.329,-5.609,0.0536,103.967,4
363,65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),Scary Hours 2,Drake,2021-03-05,192956,83,0.578,0.0618,0.449,2.17e-06,0.119,-6.349,0.286,136.006,4
364,6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,More Life,Drake,2017-03-18,219692,83,0.766,0.111,0.283,0.0172,0.115,-10.33,0.0846,97.04,4
365,2XHzzp1j4IfTNp1FTn7YFg,Love Me,I Am Not A Human Being II (Deluxe),Lil Wayne,2013-01-01,255053,83,0.669,0.0125,0.634,0.0,0.0946,-6.476,0.0327,124.906,4
366,4Wjhj0WjkyECccfHVIgaTq,Trust Issues,Care Package,Drake,2019-08-02,281518,81,0.421,0.779,0.539,0.0,0.111,-5.456,0.274,89.177,3
367,40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),Certified Lover Boy,Drake,2021-09-03,291175,86,0.666,0.0503,0.465,0.0,0.215,-8.545,0.26,167.937,4
368,2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Laugh Now Cry Later (feat. Lil Durk),Drake,2020-08-14,261492,81,0.761,0.244,0.518,3.47e-05,0.107,-8.871,0.134,133.976,4
369,0lEjxUUlKqjqXrVlIHFduD,P power (feat. Drake),DS4EVER,Gunna,2022-01-13,193346,82,0.828,0.0199,0.591,0.000323,0.361,-6.217,0.109,119.251,4
370,5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),Life Is Good (feat. Drake),Future,2020-01-10,237735,78,0.676,0.0706,0.609,0.0,0.152,-5.831,0.481,142.037,4
371,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Championships,Meek Mill,2018-11-30,180522,82,0.889,0.259,0.496,0.0,0.252,-6.365,0.0905,86.003,4
372,0TlLq3lA83rQOYtrqBqSct,Nonstop,Scorpion,Drake,2018-06-29,238614,80,0.912,0.0165,0.412,0.0126,0.104,-8.074,0.123,154.983,4
373,6BdgtqiV3oXNqBikezwdvC,Over,Thank Me Later,Drake,2010-01-01,233560,71,0.35,0.0107,0.845,0.0,0.123,-5.614,0.2,99.643,5
374,34tz0eDhGuFErIuW3q4mPX,On BS,Her Loss,Drake,2022-11-04,261543,81,0.841,0.0201,0.358,0.0,0.39,-8.368,0.591,158.014,4
375,3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,So Far Gone,Drake,2009,257690,79,0.395,0.19,0.922,0.0,0.134,-2.176,0.375,162.361,4
376,5DI9jxTHrEiFAhStG7VA8E,Started From the Bottom,Nothing Was The Same,Drake,2013-01-01,174133,68,0.793,0.0319,0.524,0.0,0.156,-7.827,0.156,86.325,4
377,2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),Her Loss,Drake,2022-11-04,242026,81,0.749,0.0623,0.63,0.0,0.353,-6.652,0.116,122.03,4
378,4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle (feat. Giveon),Dark Lane Demo Tapes,Drake,2020-05-01,220487,83,0.735,0.629,0.449,0.0,0.113,-7.507,0.347,122.947,4
379,6LxSe8YmdPxy095Ux6znaQ,Headlines,Take Care (Deluxe),Drake,2011-11-15,235986,79,0.636,0.365,0.566,0.000353,0.0917,-7.16,0.106,151.894,4
380,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Scorpion,Drake,2018-06-29,210746,80,0.585,0.0891,0.909,9.7e-05,0.119,-6.474,0.0707,93.372,4
381,047fCsbO4NdmwCBn8pcUXl,Marvins Room,Take Care (Deluxe),Drake,2011-11-15,347226,76,0.492,0.646,0.26,0.00178,0.0705,-17.341,0.0921,111.519,5
382,14SaZBTjxlorHJQxXh01Hu,Girls Need Love (with Drake) - Remix,Last Day Of Summer,Summer Walker,2018-10-19,222374,80,0.656,0.443,0.432,0.0,0.132,-9.481,0.217,97.022,4
383,6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),Indigo,Chris Brown,2019-06-28,260640,80,0.696,0.123,0.454,0.0,0.155,-6.756,0.153,92.928,4
384,1PDP7mLiAMwhfmgIwzhOm2,Yebba’s Heartbreak,Certified Lover Boy,Drake,2021-09-03,133762,80,0.476,0.967,0.161,0.0381,0.109,-11.665,0.0407,119.614,4
385,1rS3J4u1G8f6hbmTosa8Nf,I Found A Way,Drake & Josh: Songs From & Inspired By The Hit TV Series,Original Soundtrack,2005-03-08,179493,50,0.531,0.0056,0.766,0.0,0.201,-7.692,0.0582,130.048,4
386,5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),The Best In The World Pack,Drake,2019-06-15,205426,79,0.831,0.101,0.502,0.0,0.122,-4.045,0.046,100.541,4
387,5tThXZ3ujCRFkTVo7AueDG,Drake,"If This Isn’t Nice, I Don’t Know What Is",Still Woozy,2021-08-13,167560,55,0.758,0.669,0.447,0.114,0.14,-9.386,0.0291,115.013,3
388,72TFWvU3wUYdUuxejTTIzt,Work,ANTI (Deluxe),Rihanna,2016-01-28,219320,80,0.725,0.0752,0.534,0.0,0.0919,-6.238,0.0946,91.974,4
389,6vnlVDDaKvm9gKQ8baCwdD,Drake,Wrong Turn Idaho,Silas Remington,2022-12-16,37941,31,0.527,0.383,0.327,0.951,0.126,-18.415,0.0632,124.435,4
390,3gE4eQH3K83Sght0ZLvuBK,MIA,X 100PRE,Bad Bunny,2018-12-23,210367,80,0.816,0.0142,0.538,0.000496,0.099,-6.354,0.0617,97.054,4
391,3OTXqJzEsDcOzpkgCQVTD6,Drake,Drake,Fatboy SSE,2017-07-06,182675,27,0.783,0.332,0.563,0.0,0.107,-8.032,0.222,160.08,4
392,6EzDgmTVkbtgmvx1C7Df4E,Drake,Welcome To 4 Vegas,Stunna 4 Vegas,2020-11-27,133866,20,0.797,0.00283,0.525,0.0,0.19,-9.259,0.4,140.188,4
393,4Q34FP1AT7GEl9oLgNtiWj,Mr. Right Now (feat. Drake),SAVAGE MODE II,21 Savage,2020-10-02,193838,75,0.647,0.231,0.667,0.0,0.133,-5.563,0.304,172.08,4
394,6m5PC6kWeViHShuiTupKjK,Drake,"If This Isn’t Nice, I Don’t Know What Is",Still Woozy,2021-08-13,167560,20,0.761,0.66,0.448,0.122,0.15,-9.379,0.0291,115.034,3
395,4X5f3vT8MRuXF68pfjNte5,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",LONG.LIVE.A$AP (Deluxe Version),A$AP Rocky,2013,233786,77,0.853,0.0239,0.693,0.0,0.11,-6.87,0.275,95.967,4
396,6fTzuyzIS7reVcjVRfavE5,Drake,The Foggie Pound 2,Foggieraw,2021-02-17,194560,19,0.859,0.338,0.471,1.1e-06,0.145,-10.711,0.5,130.072,4
397,1tHybTpupM9ADFcC0peFYt,Drake,Drake,Kuma Overdose,2023-01-20,145127,21,0.501,0.711,0.532,2.4e-06,0.193,-8.526,0.292,99.492,4
398,2Y4M2f7n2EPKsE7YqpBx7p,Drake,Drake,ABG Neal,2022-11-30,144048,17,0.728,0.111,0.496,2.31e-05,0.121,-9.7,0.435,159.959,3
399,6cEguiQecbXrFlsnMi2ysr,Come and See Me (feat. Drake),PARTYNEXTDOOR 3 (P3),PARTYNEXTDOOR,2016-08-12,235477,75,0.77,0.0511,0.347,2.57e-06,0.087,-10.265,0.0623,84.957,4
400,4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,Just Wanna Rock,Lil Uzi Vert,2022-10-17,123890,90,0.486,0.0652,0.545,0.00474,0.0642,-7.924,0.0336,150.187,4
401,0uxSUdBrJy9Un0EYoBowng,20 Min,Luv Is Rage 2 (Deluxe),Lil Uzi Vert,2017-11-17,220586,85,0.773,0.109,0.75,0.0,0.174,-4.009,0.117,123.426,4
402,0FA4wrjDJvJTTU8AepZTup,Watch This - ARIZONATEARS Pluggnb Remix,Watch This (ARIZONATEARS Pluggnb Remix),Lil Uzi Vert,2023-02-05,163139,89,0.686,0.0103,0.897,0.103,0.153,-7.18,0.0386,129.975,4
403,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Luv Is Rage 2,Lil Uzi Vert,2017-08-25,182706,83,0.732,0.00264,0.75,0.0,0.109,-6.366,0.231,155.096,4
404,0B8QzDH7YWih85V5SEMnyJ,Money Longer,Lil Uzi Vert vs. The World,Lil Uzi Vert,2016-05-27,198944,76,0.795,0.0541,0.568,0.0,0.108,-7.817,0.142,136.173,4
405,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),Luv Is Rage 2,Lil Uzi Vert,2017-08-25,221746,80,0.703,0.617,0.757,0.0,0.106,-3.612,0.05,82.008,4
406,4uhvMW7ly7tJil31YYscAN,Erase Your Social,The Perfect LUV Tape,Lil Uzi Vert,2016-08-10,199993,76,0.705,0.694,0.609,0.0,0.234,-5.728,0.0729,140.058,4
407,1a019wP7IdYLexwbmfZPm3,Flawlëss (feat. Lil Uzi Vert),Lyfë,Yeat,2022-09-09,176124,81,0.474,0.0715,0.805,0.0,0.147,-5.997,0.332,131.001,4
408,56uXDJRCuoS7abX3SkzHKQ,Myron,Eternal Atake (Deluxe) - LUV vs. The World 2,Lil Uzi Vert,2020-03-13,224954,72,0.771,0.055,0.654,0.0,0.214,-6.976,0.298,155.047,4
409,5egD7A5x9AHdVO2fMo3Wbo,Silly Watch,Eternal Atake,Lil Uzi Vert,2020-03-06,195692,72,0.903,0.0298,0.535,0.0,0.0851,-6.238,0.286,130.117,4
410,2BJSMvOGABRxokHKB0OI8i,Shoota (feat. Lil Uzi Vert),Die Lit,Playboi Carti,2018-05-11,153800,79,0.673,0.188,0.649,0.0,0.122,-8.433,0.196,153.075,4
411,3XiNC94b4Tq1xwv70sQJGN,Sanguine Paradise,Sanguine Paradise,Lil Uzi Vert,2019-04-09,243976,72,0.729,0.0948,0.603,0.0,0.113,-6.736,0.0666,134.972,4
412,1a7WZZZH7LzyvorhpOJFTe,Wasted (feat. Lil Uzi Vert),Goodbye & Good Riddance,Juice WRLD,2018-12-10,258475,77,0.742,0.0381,0.579,0.0,0.0952,-5.024,0.202,144.994,4
413,2ANLarE8yHVsLWW21nj79M,You Was Right,Lil Uzi Vert vs. The World,Lil Uzi Vert,2016-05-27,163944,69,0.843,0.069,0.359,0.0,0.12,-7.417,0.461,81.987,4
414,59J5nzL1KniFHnU120dQzt,wokeuplikethis*,Playboi Carti,Playboi Carti,2017-04-14,235535,75,0.785,0.0138,0.62,0.0,0.15,-6.667,0.254,78.477,4
415,55Q46o5adtSobImSKrrlqW,Top,Luv Is Rage,Lil Uzi Vert,2015-12-18,236000,69,0.776,0.193,0.762,0.0,0.18,-4.356,0.216,120.039,4
416,6vxU64pcIuQ38O015Zy4qj,Homecoming,Eternal Atake,Lil Uzi Vert,2020-03-06,213884,71,0.929,0.000592,0.563,0.0,0.244,-7.428,0.49,129.957,4
417,0M9ydKzuF3oZTfYYPfaGX1,Bad and Boujee (feat. Lil Uzi Vert),Culture,Migos,2017-01-27,343150,76,0.926,0.0611,0.666,0.0,0.123,-5.314,0.244,127.079,4
418,4v1P7JCjehbg5TmLQo2mFy,7AM,Luv Is Rage,Lil Uzi Vert,2015-12-18,219712,70,0.638,0.275,0.526,0.0,0.462,-8.401,0.131,139.054,4
419,7hav1MHURQf5SAoPk0egqh,Baby Pluto,Eternal Atake,Lil Uzi Vert,2020-03-06,210261,68,0.772,0.135,0.634,0.0,0.432,-6.101,0.212,160.052,4
