,id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
1587,13VDHbpoKlRhtgUaWTE2Ld,Stupid Hoe,Pink Friday ... Roman Reloaded,Nicki Minaj,2011-01-01,196893,54,0.879,0.0289,0.83,0.131,0.204,-5.941,0.275,100.014,4
1588,0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",STAY DANGEROUS,YG,2018-08-03,237240,67,0.745,0.00552,0.346,0.0,0.0881,-7.709,0.331,203.911,4
1589,1TZv3bujNaYz646eezRE91,Seeing Green (with Drake & Lil Wayne),Beam Me Up Scotty,Nicki Minaj,2021-05-14,339506,67,0.573,0.0853,0.867,0.0,0.38,-2.876,0.168,74.861,4
1590,0hy1SOTEn9ifXTzOwnCwEr,All Eyes on You (feat. Chris Brown & Nicki Minaj),Dreams Worth More Than Money,Meek Mill,2015-06-29,223973,71,0.589,0.0242,0.658,0.0,0.118,-5.288,0.203,77.521,4
1591,2jATUzETZL49e6SywauZKE,Va Va Voom,Pink Friday ... Roman Reloaded (Deluxe),Nicki Minaj,2012-01-01,183560,71,0.648,0.0625,0.836,0.00995,0.202,-3.394,0.0316,126.889,4
1592,4knL4iPxPOZjQzTUlELGSY,Rake It Up (feat. Nicki Minaj),I Still Am,Yo Gotti,2017-10-27,276333,68,0.91,0.022,0.444,0.0,0.137,-8.126,0.344,149.953,4
1593,0tUVnDB0pM7xYGGgIKnyVf,Super Bass,Pink Friday (Deluxe Edition),Nicki Minaj,2010-11-22,201253,54,0.766,0.0584,0.739,0.0121,0.405,-7.49,0.228,126.987,4
1594,63rbP24OzfaQCJjsHWZXnY,Where Them Girls At (feat. Nicki Minaj & Flo Rida),Nothing but the Beat 2.0,David Guetta,2011-08-24,210093,68,0.664,0.0306,0.872,0.0,0.228,-3.117,0.0396,129.873,4
1595,28PeqNMnFfVQnXvXmyf88G,Fractions,Beam Me Up Scotty,Nicki Minaj,2021-05-14,181690,55,0.924,0.011,0.523,0.0,0.17,-6.362,0.132,131.892,4
1596,67G6iaOw8DZqp1z8STR89R,WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,WHOLE LOTTA MONEY (feat. Nicki Minaj) [Remix],BIA,2021-07-09,229601,68,0.893,0.199,0.463,0.0,0.318,-5.301,0.36,81.026,4
1597,1ZHYJ2Wwgxes4m8Ba88PeK,Monster,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,378893,73,0.628,0.00244,0.692,0.0129,0.668,-5.64,0.202,124.887,5
1598,5N1o6d8zGcSZSeMFkOUQOk,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,2019-08-09,199427,68,0.872,0.00485,0.814,1.96e-06,0.214,-4.568,0.155,98.985,4
1599,0LohatbcUXRauoeMlR1jnS,Pound The Alarm,Pink Friday ... Roman Reloaded,Nicki Minaj,2011-01-01,205640,63,0.728,0.0403,0.858,4.26e-06,0.0241,-3.686,0.0609,125.054,4
1600,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,The Marshall Mathers LP,Eminem,2000-05-23,284200,89,0.949,0.0302,0.661,0.0,0.0454,-4.244,0.0572,104.504,4
1601,561jH07mF1jHuk7KlaeF0s,Mockingbird,Encore (Deluxe Version),Eminem,2004-11-12,250760,92,0.637,0.209,0.678,0.0,0.156,-3.798,0.266,84.039,4
1602,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,The Eminem Show,Eminem,2002-05-26,290320,90,0.908,0.00286,0.669,0.0,0.237,-2.827,0.0738,112.238,4
1603,5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself,Curtain Call: The Hits (Deluxe Edition),Eminem,2005-12-06,326466,79,0.692,0.00868,0.744,0.000423,0.359,-4.565,0.257,171.374,4
1604,4xkOaSrkexMciUUogZKVTS,Till I Collapse,The Eminem Show,Eminem,2002-05-26,297786,87,0.548,0.0622,0.847,0.0,0.0816,-3.237,0.186,171.447,4
1605,77Ft1RJngppZlq59B6uP0z,Lose Yourself,SHADYXV,Various Artists,2014-11-24,320626,70,0.689,0.00922,0.735,0.00072,0.365,-4.545,0.267,171.403,4
1606,4woTEX1wYOTGDqNXuavlRC,Superman,The Eminem Show,Eminem,2002-05-26,350320,88,0.802,0.0215,0.755,0.0,0.295,-3.138,0.0564,130.027,4
1607,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),Music To Be Murdered By,Eminem,2020-01-17,210800,84,0.808,0.145,0.745,0.0,0.292,-5.26,0.342,165.995,4
1608,3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,Eminem,2000-05-23,404106,85,0.78,0.0371,0.768,2.34e-06,0.518,-4.325,0.238,80.063,4
1609,7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,2001,Dr. Dre,1999-11-16,222293,81,0.924,0.0827,0.74,0.0,0.163,-1.299,0.0774,133.974,4
1610,6or1bKJiZ06IlK0vFvY75k,Rap God,The Marshall Mathers LP2 (Deluxe),Eminem,2013-11-05,363521,79,0.708,0.397,0.843,0.0,0.799,-2.66,0.314,148.14,4
1611,75IN3CtuZwTHTnZvYM4qnJ,My Name Is,The Slim Shady LP,Eminem,1999-02-23,268400,78,0.869,0.0416,0.68,1.12e-06,0.0914,-6.233,0.318,85.519,4
1612,23wfXwnsPZYe5A1xXRHb3J,The Way I Am,The Marshall Mathers LP,Eminem,2000-05-23,290426,76,0.785,0.144,0.871,0.0,0.309,-2.692,0.265,87.248,4
1613,15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,Recovery,Eminem,2010-06-18,263373,84,0.749,0.241,0.925,0.0,0.52,-5.034,0.227,86.989,4
1614,2SL6oP2YAEQbqsrkOzRGO4,Venom - Music From The Motion Picture,Kamikaze,Eminem,2018-08-31,269554,76,0.749,0.0193,0.794,0.0,0.543,-5.063,0.064,135.959,4
1615,1jo3TwNGCXfNdB5uba3ZVv,Killshot,Killshot,Eminem,2018-09-19,253579,72,0.893,0.0995,0.651,0.0,0.371,-8.647,0.367,105.835,4
1616,2kQuhkFX7uSVepCD3h29g5,Smack That,Konvicted,Akon,2006-01-01,212360,83,0.939,0.321,0.742,0.0,0.107,-5.171,0.0467,118.978,4
1617,7Ie9W94M7OjPoZVV216Xus,Not Afraid,Recovery,Eminem,2010-06-18,248133,82,0.855,0.529,0.954,0.0,0.205,-1.19,0.264,114.635,5
1618,7BMO7O7ImjV8HNTH74Tshv,Cleanin' Out My Closet,The Eminem Show,Eminem,2002-05-26,297840,76,0.908,0.0687,0.758,0.0,0.0783,-4.753,0.174,148.015,4
1619,3KdSCWeLG7wZcOL9vYQDuz,Infinite,Infinite,Eminem,1996-11-12,251707,58,0.622,0.292,0.861,0.0,0.217,-4.343,0.202,82.118,4
1620,0x60P5taxdI5pcGbqbap6S,Business,The Eminem Show,Eminem,2002-05-26,251720,71,0.901,0.0325,0.813,1.09e-05,0.144,-4.509,0.199,96.442,4
1621,48RrDBpOSSl1aLVCalGl5C,The Monster,The Marshall Mathers LP2,Eminem,2013-11-05,250188,80,0.781,0.0525,0.853,0.0,0.12,-3.68,0.0715,110.049,4
1622,4dh34dyav8M5jCN3yidn8Z,Big Weenie,Encore (Deluxe Version),Eminem,2004-11-12,266933,72,0.622,0.242,0.539,0.0,0.107,-4.331,0.502,173.662,4
1623,1HR2CTi0ytRJIcik1QKdOa,Beautiful,Relapse: Refill,Eminem,2009-05-15,392826,72,0.727,0.251,0.696,0.0,0.0726,-4.472,0.0706,132.077,4
1624,7M2tXmeS15NAzEn7ABFeBg,Homicide (feat. Eminem),Confessions of a Dangerous Mind,Logic,2019-05-10,245386,74,0.694,0.137,0.759,0.0,0.167,-5.667,0.398,140.055,4
1625,3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,The Eminem Show,Eminem,2002-05-26,339546,80,0.668,0.0017,0.824,3.05e-06,0.0426,-4.164,0.137,163.961,4
1626,4SE4yewyGpOYfxfx59Yjc5,Cinderella Man,Recovery,Eminem,2010-06-18,279013,71,0.679,0.234,0.908,0.0,0.0821,-3.411,0.202,85.918,4
1627,3kpYJjvM8Ja6btr5hEJLWc,Venom - Music From The Motion Picture,Venom (Music From The Motion Picture),Eminem,2018-09-21,269573,73,0.75,0.0148,0.789,0.0,0.501,-5.058,0.0647,135.954,4
1628,6cS9PmLky2NhLOhpIsUlow,Gnat,Music To Be Murdered By - Side B (Deluxe Edition),Eminem,2020-12-18,224656,68,0.835,0.248,0.869,0.0,0.462,-4.582,0.27,140.945,4
1629,60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),Kamikaze,Eminem,2018-08-31,244679,76,0.876,0.0627,0.786,0.0,0.127,-4.884,0.306,153.068,4
1630,42YNobZ4HN3tRVEA47wLT6,When I'm Gone,Curtain Call: The Hits (Deluxe Edition),Eminem,2005-12-06,281133,61,0.619,0.0537,0.746,0.0,0.295,-5.479,0.36,149.944,4
1631,2lRI7n5b9jlPYsEpRuots6,When I'm Gone,When I'm Gone,Eminem,2005-12-06,281120,65,0.608,0.0551,0.745,0.0,0.27,-5.496,0.365,150.068,4
1632,0fGh0trRN1xz3s41r7V5ce,Shake That,Curtain Call: The Hits (Deluxe Edition),Eminem,2005-12-06,274440,76,0.963,0.0507,0.643,4.94e-05,0.157,-5.785,0.117,107.005,4
1633,6Xk7PnitV9jCRorWt2LiVZ,Berzerk,The Marshall Mathers LP2 (Deluxe),Eminem,2013-11-05,238746,67,0.739,0.0217,0.872,0.0,0.26,-4.059,0.333,95.084,4
1634,1a3xfVZyJnlKn4t65ccBbp,"Lose Yourself - From ""8 Mile"" Soundtrack",Curtain Call: The Hits,Eminem,2005-12-06,321213,62,0.703,0.00535,0.746,1.8e-05,0.357,-4.718,0.257,171.387,4
1635,6GkTKjv1XbFVdI2D8vvDPu,Lose Yourself,8 Mile (Music From And Inspired By The Motion Picture),Various Artists,2002-10-29,320293,58,0.684,0.00925,0.735,0.000659,0.288,-4.596,0.273,171.383,4
1636,1SWVDBtw6h3tm9OehOkDhv,What's The Difference,2001,Dr. Dre,1999-11-16,244200,77,0.772,0.223,0.821,0.0,0.148,-0.14,0.25,91.921,4
1637,2gsNpSn7VvvJuSrIDfRoYy,Kamikaze,Kamikaze,Eminem,2018-08-31,216029,64,0.78,0.112,0.808,0.0,0.329,-5.175,0.484,79.982,4
1638,4gXdMZkBN1neE9nX6yRALa,Ass Like That,Encore (Deluxe Version),Eminem,2004-11-12,265480,72,0.646,0.409,0.796,0.0,0.107,-6.152,0.366,83.093,4
1639,5NmL2zxnlt9GiTB2TQbvFM,8 Mile,8 Mile (Music From And Inspired By The Motion Picture),Various Artists,2002-10-29,359400,62,0.74,0.125,0.94,8.33e-05,0.132,-4.195,0.285,89.981,4
1640,4dK00wCxlqWEeN8BoM1BHT,Crack A Bottle,Relapse: Refill,Eminem,2009-05-15,297520,73,0.516,0.0864,0.874,0.0,0.173,-2.571,0.186,169.561,3
1641,3Q0kSmKpkffn4aWkYkWwet,Without Me,The Eminem Show (Edited Version),Eminem,2002-05-26,290120,51,0.924,0.00317,0.647,0.0,0.193,-3.349,0.0712,112.239,4
1642,7lgvU7WnwcNZ8dbGUz8yhP,Bitch Please II,The Marshall Mathers LP,Eminem,2000-05-23,288200,74,0.918,0.0783,0.586,0.0,0.145,-2.89,0.133,95.517,4
1643,18ohWhzbMCynq5QJ68ifkW,Criminal,The Marshall Mathers LP,Eminem,2000-05-23,319600,62,0.81,0.127,0.724,0.0,0.306,-6.153,0.268,101.941,4
1644,1cS0TgbR263ey9jn0MwD2s,River (feat. Ed Sheeran),Revival,Eminem,2017-12-15,221013,74,0.748,0.142,0.749,0.0,0.0713,-5.916,0.516,90.09,4
1645,6CN3e26iQSj1N5lomh0mfO,Like Toy Soldiers,Encore (Deluxe Version),Eminem,2004-11-12,296880,70,0.52,0.0193,0.768,0.00034,0.104,-3.489,0.359,79.178,4
1646,0q2vG0UVuy6ajjcpkQHdZM,Unaccommodating (feat. Young M.A),Music To Be Murdered By,Eminem,2020-01-17,216600,66,0.852,0.0169,0.752,0.0,0.394,-5.793,0.0597,89.95,4
1647,7bHT9osSq1rwT2yaImzqCi,No Love,Recovery,Eminem,2010-06-18,299506,72,0.522,0.119,0.932,0.0,0.177,-2.87,0.255,129.473,4
1648,3stOygN0I7CIvkEB2LJGbv,Survival,The Marshall Mathers LP2 (Deluxe),Eminem,2013-11-05,272417,65,0.459,0.0038,0.899,0.0,0.126,-2.978,0.21,176.384,4
1649,7n6OIZ0TGJAxgmId9EygTE,Eminem Speaks,Fighting Demons (Deluxe),Juice WRLD,2022-03-18,133250,52,0.646,0.936,0.235,0.0,0.271,-19.697,0.582,128.139,4
1650,4EWCNWgDS8707fNSZ1oaA5,Heartless,808s & Heartbreak,Kanye West,2008-11-24,211000,87,0.79,0.0515,0.647,0.0,0.248,-5.983,0.136,87.999,4
1651,7rbECVPkY5UODxoOUVKZnA,I Wonder,Graduation,Kanye West,2007-09-11,243440,85,0.542,0.141,0.466,0.000445,0.125,-8.665,0.0831,191.385,4
1652,3sNVsP50132BTNlImLx70i,Bound 2,Yeezus,Kanye West,2013-06-18,229146,86,0.367,0.145,0.665,0.0,0.113,-2.821,0.0465,148.913,4
1653,5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,Graduation,Kanye West,2007-09-11,237506,86,0.639,0.0381,0.628,0.0,0.386,-7.578,0.0399,90.482,4
1654,4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,Watch The Throne (Deluxe),JAY-Z,2011-08-08,219333,86,0.789,0.127,0.858,0.0,0.349,-5.542,0.311,140.022,4
1655,4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,The Life Of Pablo,Kanye West,2016-06-10,135920,84,0.724,0.118,0.573,0.0,0.538,-4.113,0.0549,113.088,4
1656,3DK6m7It6Pw857FcQftMds,Runaway,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,547733,80,0.374,0.219,0.568,0.00219,0.513,-3.825,0.109,84.733,4
1657,3s7MCdXyWmwjdcWh7GWXas,Violent Crimes,ye,Kanye West,2018-06-01,215320,82,0.669,0.376,0.419,0.0,0.187,-6.724,0.522,109.813,4
1658,0j2T0R9dR9qdJYsB7ciXhf,Stronger,Graduation,Kanye West,2007-09-11,311866,83,0.617,0.00564,0.717,0.0,0.408,-7.858,0.153,103.992,4
1659,0mEdbdeRFQwBhN4xfyIeUM,Can't Tell Me Nothing,Graduation,Kanye West,2007-09-11,271600,80,0.596,0.0122,0.62,0.0,0.82,-6.133,0.039,80.029,4
1660,3nAq2hCr1oWsIU54tS98pL,Waves,The Life Of Pablo,Kanye West,2016-06-10,181573,74,0.557,0.0528,0.586,7.33e-06,0.339,-4.57,0.0382,96.091,4
1661,1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,Late Registration,Kanye West,2005-08-30,207626,81,0.629,0.0195,0.696,0.0,0.0554,-5.572,0.348,93.034,4
1662,5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,The College Dropout,Kanye West,2004-02-10,223506,81,0.657,0.149,0.734,0.0,0.139,-4.832,0.484,91.03,4
1663,22L7bfCiAkJo5xGSQgmiIO,All Of The Lights,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,299613,80,0.531,0.0796,0.803,1.71e-05,0.176,-3.284,0.0717,142.113,4
1664,5g1vtHqi9uV7xtYeCcFOBx,Jesus Walks,The College Dropout,Kanye West,2004-02-10,193733,72,0.637,0.614,0.834,0.0,0.317,-4.686,0.323,87.312,4
1665,4iz9lGMjU1lXS51oPmUmTe,Homecoming,Graduation,Kanye West,2007-09-11,203493,82,0.667,0.337,0.747,0.0,0.115,-7.059,0.189,86.917,4
1666,0WSEq9Ko4kFPt8yo3ICd6T,Praise God,Donda,Kanye West,2021-08-29,226652,77,0.798,0.00904,0.545,9.48e-05,0.258,-6.466,0.168,118.029,4
1667,1UGD3lW3tDmgZfAVDh6w7r,Devil In A New Dress,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,351946,80,0.435,0.0175,0.76,0.0,0.158,-4.935,0.0721,80.082,4
1668,4UQMOPSUVJVicIQzjAcRRZ,Champion,Graduation,Kanye West,2007-09-11,167600,74,0.693,0.00299,0.504,0.0,0.695,-8.306,0.238,102.139,4
1669,4ZPdLEztrlZqbJkgHNw54L,Good Life,Graduation,Kanye West,2007-09-11,207000,77,0.439,0.00305,0.808,0.0,0.439,-6.881,0.346,82.962,4
1670,19a3JfW8BQwqHWUMbcqSx8,Famous,The Life Of Pablo,Kanye West,2016-06-10,196040,74,0.465,0.0711,0.735,0.0,0.0975,-3.715,0.117,173.935,4
1671,2gZUPNdnz5Y45eiGxpHGSc,POWER,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,292093,79,0.542,0.0161,0.914,0.0,0.744,-4.747,0.113,153.993,4
1672,7vgTNTaEz3CsBZ1N4YQalM,Ghost Town,ye,Kanye West,2018-06-01,271386,78,0.573,0.0969,0.545,0.0,0.329,-4.247,0.0288,83.378,4
1673,4mmkhcEm1Ljy1U9nwtsxUo,Through The Wire,The College Dropout,Kanye West,2004-02-10,221226,76,0.571,0.00865,0.739,5.21e-06,0.158,-6.11,0.247,83.089,4
1674,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Kanye West,2012-01-01,329320,73,0.563,0.0685,0.496,5.8e-05,0.173,-9.381,0.406,139.993,4
1675,5Pt83OUaK3K9C2if4C5JOk,Gotta Have It,Watch The Throne (Deluxe),JAY-Z,2011-08-08,140746,75,0.74,0.411,0.574,0.0,0.262,-6.938,0.245,149.762,4
1676,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Rihanna,2015-01-24,188238,80,0.582,0.875,0.272,0.0,0.13,-5.662,0.0501,205.846,4
1677,5MTwfuYDZqRIEwOAamaT2I,Good Morning,Graduation,Kanye West,2007-09-11,195093,53,0.589,0.0749,0.627,0.000196,0.14,-5.371,0.13,169.845,4
1678,6MXXY2eiWkpDCezVCc0cMH,Good Morning,Graduation,Kanye West,2007-09-11,195093,75,0.48,0.0791,0.631,0.000105,0.149,-5.488,0.116,84.164,4
1679,3U21A07gAloCc4P7J8rxcn,All Mine,ye,Kanye West,2018-06-01,145506,76,0.925,0.123,0.31,0.0,0.0931,-6.531,0.291,121.927,4
1680,2QpGZOhTCHHiKmpSO9FW4h,Follow God,JESUS IS KING,Kanye West,2019-10-25,104591,77,0.529,0.000248,0.9,1.21e-05,0.0426,-3.503,0.418,180.291,4
1681,6etwirSInfuJrSOlogS6Sh,American Boy,Shine,Estelle,2008-03-28,284733,79,0.693,0.171,0.729,0.0,0.07,-2.99,0.378,117.848,4
1682,4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),I Love It,Kanye West,2018-09-07,127946,74,0.901,0.0114,0.522,0.0,0.259,-8.304,0.33,104.053,4
1683,1eQBEelI2NCy7AUTerX0KS,Ultralight Beam,The Life Of Pablo,Kanye West,2016-06-10,320680,70,0.592,0.62,0.403,0.0,0.54,-8.768,0.414,105.169,4
1684,06JvOZ39sK8D8SqiqfaxDU,True Love,True Love,Kanye West,2022-05-27,148571,78,0.712,0.0182,0.861,6.09e-06,0.511,-5.487,0.25,84.042,4
1685,23SZWX2IaDnxmhFsSLvkG2,Gorgeous,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,357653,72,0.598,0.0207,0.713,0.000175,0.431,-3.625,0.0326,91.964,4
1686,2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,Late Registration,Kanye West,2005-08-30,236600,74,0.552,0.0114,0.846,0.0,0.309,-4.912,0.342,98.56,1
1687,432hUIl3ISDeytYW5XBQ5h,Wolves,The Life Of Pablo,Kanye West,2016-06-10,301586,70,0.395,0.219,0.392,0.00173,0.134,-8.034,0.0925,155.856,4
1688,0NrtwAmRAdLxua31SzHvXr,Everything I Am,Graduation,Kanye West,2007-09-11,227893,75,0.631,0.463,0.623,1.7e-06,0.151,-6.969,0.265,80.23,4
1689,3cCxoOgfi6hgt8MNteuiiD,Fade,The Life Of Pablo,Kanye West,2016-06-10,193747,68,0.752,0.118,0.765,0.0,0.31,-5.805,0.0908,105.998,4
1690,3Osd3Yf8K73aj4ySn6LrvK,No Church In The Wild,Watch The Throne (Deluxe),JAY-Z,2011-08-08,272506,76,0.654,0.246,0.75,0.0178,0.167,-7.509,0.105,92.78,4
1691,11nF6aqbCBI72cG0yrA6ZG,Bound 2,Def Jam Classics (Volume 1),Various Artists,2018-08-03,230253,45,0.358,0.187,0.588,0.0,0.105,-5.53,0.0502,153.497,4
1692,1nGoy0cEj0extAwXYNYTWd,Wouldn't Leave,ye,Kanye West,2018-06-01,205546,62,0.556,0.495,0.432,0.0,0.308,-8.551,0.545,164.235,4
1693,722tgOgdIbNe3BEyLnejw4,Black Skinhead,Yeezus,Kanye West,2013-06-18,188013,75,0.766,0.0011,0.809,0.0,0.168,-6.123,0.279,130.127,4
1694,0IW0qaeyxL5Et4UG2MrJKB,We Don't Care,The College Dropout,Kanye West,2004-02-10,239880,66,0.595,0.0142,0.754,0.0,0.247,-5.827,0.181,83.155,4
1695,4lLmG1fatRUgnRz0Ol0WUi,Why I Love You,Watch The Throne (Deluxe),JAY-Z,2011-08-08,201373,77,0.48,0.0259,0.808,0.0,0.269,-4.133,0.0423,123.387,4
1696,5CGS4UovzA7ftCJkLVXQju,I Love Kanye,The Life Of Pablo,Kanye West,2016-06-10,44826,65,0.756,0.594,0.374,0.0,0.217,-7.966,0.741,80.326,4
1697,1gqkRc9WtOpnGIqxf2Hvzr,On Sight,Yeezus,Kanye West,2013-06-18,156480,72,0.605,0.487,0.469,0.0,0.28,-3.182,0.327,101.601,4
1698,2gAGWaK4wvt2xrFUlR4mK8,Jukebox Joints (feat. Joe Fox & Kanye West),AT.LONG.LAST.A$AP,A$AP Rocky,2015-05-26,323960,74,0.284,0.302,0.803,0.0,0.242,-5.293,0.173,67.536,4
1699,49fT6owWuknekShh9utsjv,Feedback,The Life Of Pablo,Kanye West,2016-06-10,147240,63,0.811,0.563,0.566,0.0,0.104,-6.033,0.517,100.224,4
1700,4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,Watch The Throne (Deluxe),JAY-Z,2011-08-08,219333,86,0.789,0.127,0.858,0.0,0.349,-5.542,0.311,140.022,4
1701,7m97yKVzPpXV9Z4ezEziOD,Big Pimpin',Vol. 3... Life And Times Of S. Carter,JAY-Z,1999-12-28,283066,72,0.88,0.168,0.814,0.00672,0.0584,-6.307,0.14,138.083,4
1702,7LR85XLWw2yXqKBSI5brbG,Run This Town,The Blueprint 3,JAY-Z,2009-09-08,267520,81,0.632,0.281,0.924,0.0,0.263,-1.802,0.29,86.844,4
1703,6JpN5w95em8SODPiM7W2PH,The Story of O.J.,4:44,JAY-Z,2017-07-07,231760,66,0.741,0.283,0.718,2.21e-06,0.23,-5.823,0.415,165.848,4
1704,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),Dangerously In Love,Beyoncé,2003-06-24,236133,80,0.646,0.00249,0.77,0.0,0.0715,-6.596,0.226,99.165,4
1705,1gT5TGwbkkkUliNzHRIGi1,4:44,4:44,JAY-Z,2017-07-07,284493,74,0.261,0.139,0.852,4.26e-05,0.477,-4.965,0.158,177.997,4
1706,2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,The Blueprint 3,JAY-Z,2009-09-08,276920,84,0.491,0.0295,0.956,0.0,0.46,-1.538,0.392,173.585,4
1707,2yPoXCs7BSIUrucMdK5PzV,Umbrella,Good Girl Gone Bad,Rihanna,2007-01-01,275986,73,0.583,0.00864,0.829,0.0,0.0426,-4.603,0.134,174.028,4
1708,4LGMSdeKOUoy5Wf75Je0Hl,Can I Get A...,Vol.2... Hard Knock Life,JAY-Z,1998-11-29,309773,62,0.792,0.0619,0.694,2.32e-05,0.25,-8.496,0.33,177.094,4
1709,49FYlytm3dAAraYgpoJZux,Umbrella,Good Girl Gone Bad: Reloaded,Rihanna,2008-06-02,275986,85,0.583,0.00864,0.829,0.0,0.0426,-4.603,0.134,174.028,4
1710,5Pt83OUaK3K9C2if4C5JOk,Gotta Have It,Watch The Throne (Deluxe),JAY-Z,2011-08-08,140746,75,0.74,0.411,0.574,0.0,0.262,-6.938,0.245,149.762,4
1711,3Osd3Yf8K73aj4ySn6LrvK,No Church In The Wild,Watch The Throne (Deluxe),JAY-Z,2011-08-08,272506,76,0.654,0.246,0.75,0.0178,0.167,-7.509,0.105,92.78,4
1712,1E2JRzpHFmZIGMaabY7zZb,"GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)",GOD DID,DJ Khaled,2022-08-25,501648,41,0.398,0.0826,0.723,0.0,0.237,-4.068,0.204,82.212,4
1713,5sNESr6pQfIhL3krM8CtZn,Numb / Encore,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,JAY-Z,2004-11-30,205733,81,0.687,0.0603,0.793,0.0,0.582,-4.254,0.166,107.045,4
1714,00TUJp5sr3Af5dFAyLMzhd,JAY-Z,Dance,Bohdi,2022-09-02,138906,10,0.384,0.385,0.876,0.0,0.24,-7.271,0.753,180.168,4
1715,7kTyViVt6jN81gyp6Xdo1d,JAY-Z,JAY-Z,Bohdi,2022-06-17,138906,4,0.384,0.385,0.876,0.0,0.24,-7.271,0.753,180.168,4
1716,6vegnfDS8DAEaCqWaPYGPy,Otis,Watch The Throne (Deluxe),JAY-Z,2011-08-08,178213,73,0.754,0.552,0.631,0.0,0.5,-4.751,0.307,94.577,4
1717,1sjoRI5iIbi1GtAkS9fy6M,JAY-Z,909,Bohdi,2022-07-15,138906,1,0.384,0.385,0.876,0.0,0.24,-7.271,0.753,180.168,4
1718,5b6NtPKfRKWDnNGATmDNT1,JAY-Z,Talk to You,Bohdi,2022-07-01,138906,1,0.384,0.385,0.876,0.0,0.24,-7.271,0.753,180.168,4
1719,1ZHYJ2Wwgxes4m8Ba88PeK,Monster,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,378893,73,0.628,0.00244,0.692,0.0129,0.668,-5.64,0.202,124.887,5
1720,684MKCXtMZF58P24BkGFkJ,JAY-Z,W,DEEP$iDE,2022-06-03,182607,0,0.596,0.00371,0.714,0.0,0.882,-10.188,0.216,138.506,4
1721,6jG2YzhxptolDzLHTGLt7S,Drunk in Love (feat. Jay-Z),BEYONCÉ [Platinum Edition],Beyoncé,2014-11-24,323480,74,0.583,0.00972,0.621,0.00106,0.181,-6.902,0.0479,140.036,4
1722,2sJ3RtZxHWKx8chAL7jb9x,JAY-Z,WHOLE LOTTA ED,IDIOT GANG,2023-05-05,191954,0,0.818,0.204,0.557,1.5e-05,0.104,-10.373,0.346,133.058,4
1723,4lLmG1fatRUgnRz0Ol0WUi,Why I Love You,Watch The Throne (Deluxe),JAY-Z,2011-08-08,201373,77,0.48,0.0259,0.808,0.0,0.269,-4.133,0.0423,123.387,4
1724,7DWZurgQnuP13eHQVfSDtO,JAY-Z,Underground Talk,4b D-Nash,2021-09-22,166008,0,0.733,0.0076,0.648,4.73e-06,0.112,-9.468,0.0415,99.991,4
1725,2q0VexHJirnUPnEOhr2DxK,Biking,Biking,Frank Ocean,2017-04-10,277520,70,0.673,0.681,0.463,4.9e-06,0.0907,-7.247,0.191,147.981,4
1726,17yhALNbEpshanvXbw2r3W,JAY-Z,JAY-Z,Rodl,2019-03-01,222631,0,0.615,0.111,0.509,0.0,0.116,-9.846,0.0613,138.018,4
